S No,School No.,School Name,Zone,School Type,Products,Revenue,Reasons
1,1616619,Vedavalli Vidyalaya Senior Secondary School,South,Retention School,Ei CARES,#REF!,Financial Reasons/School is moving to traditional assessments
2,2104860,Vedavalli Vidyalaya,South,Retention School,Ei CARES,#REF!,Financial Reasons/School is moving to traditional assessments
3,3780526,Morning Bells Academy Shayamnagar,East,1-year School,"Ei CARES, Ei Mindspark",#REF!,The school could not make the teachers adapt to the program.Teachers felt it as a burden
4,1155119,Kerala Public School_ Burmamines,East,New School,Ei CARES,#REF!,There was an expectation mismatch regarding the reports.School expected physical reports
5,1155556,Nml Kerala Public School,East,New School,Ei CARES,#REF!,There was an expectation mismatch regarding the reports.School expected physical reports
6,1553466,ODM Sapphire Global School,East,Retention School,Ei CARES,#REF!,Internal Reasons not disclosed
7,3567542,Keystone International School,South,1-year School,Ei ASSET,#REF!,Internal Reasons
8,3992841,Hind Zinc Vidyalaya,East,New School,Ei CARES,#REF!,Parents objected on paying for CARES
9,5017017,ODM Global School,East,Retention School,Ei CARES,#REF!,Internal Reasons not disclosed
10,5017812,"IEM Public School, Newtown Kolkata",East,1-year School,"Ei ASSET, Ei CARES, Ei Mindspark",#REF!,Partial drop of Mindspark and ASSET. The management wants the teachers to feel the value of Mindspark
11,3591328,IEM Public School,East,Retention School,"Ei ASSET, Ei CARES, Ei Mindspark",#REF!,Partial drop of Mindspark and ASSET. The management wants the teachers to feel the value of Mindspark
12,5018668,RSK International,South,New School,Ei CARES/Ei Mindspark,#REF!,Partial drop of CARES. Expected more hand holding.
13,4165785,Don Bosco School Kalyani,East,New School,Ei CARES,#REF!,Dropped after 1 cycle.Didn't like the questions
14,3443832,The Wisdom Tree School,North,Retention School,Ei Mindspark,#REF!,Infrastructure challenge. The school didn't have enough computers in the school to allocate periods for Mindspark which resulted in low usage. The HM was also not in favor.
15,3301477,The Tons Bridge,North,New School,Ei CARES,#REF!,"Principal(new)shared concerns that teachers are currently unable to effectively translate the product features, tools, and benefits into classroom practice."
16,1482482,Pathania Public School,North,Retention School,Ei CARES,#REF!,The school was not able to work on remediation and the teachers didn't take the program seriously. Hence they are taking a break to work on the plan internally and convince teachers about the need of a third party.No problem with the product and service. The director was happy with both.  assessment. 
17,5039845,Chandigarh Baptist School,North,New School,"Ei ASSET, Ei Mindspark",#REF!,The school has mailed for termination but not giving a meeting
18,5037382,"SBS Model High School, Hoshiarpur",North,New School,Ei CARES,#REF!,Budget Cuts in the school